伟业金锦苑二村,南,浦东,中,2,房型正气，客厅朝南，交通便利，黄金楼层,480,万,1,78.0,6,金桥,2003,
金谊河畔,南,浦东,低,2,南北直通，厨卫全明，地铁沿线，低区出入方便,720,万,2,113.32,16,三林,2009,
浦发绿城,南,浦东,中,2,南北通透，出行方便，好楼层，简单装修,390,万,1,71.88,6,三林,2004,
金杨新村三街坊,南,浦东,中,1,厨卫全明，卧室带阳台，地铁直达，好楼层,270,万,1,42.71,7,金杨,1995,
中宁大楼,南,普陀,中,2,卧室带阳台，地铁房，楼层好，简单装修,460,万,1,87.7,34,武宁,1993,
永兴路300号,南,闸北,中,2,南北通透，卧室带阳台，出行方便，黄金楼层,360,万,1,48.47,7,西藏北路,1982,
虹日小区,南,长宁,中,1,厨卫全明，卧室带阳台，交通便利，光线充足,300,万,1,38.71,6,虹桥,1987,
梅岭苑,南,普陀,高,2,交通方便，光线非常好，品味装修，满五年,435,万,2,67.11,23,曹杨,1999,
华光花园,南,闵行,中,3,南北直通，地铁沿线，光线充足，装修精致,890,万,2,146.7,14,金虹桥,1997,
海洲国际华园,南,黄浦,高,3,南北通，卧室带阳台，出行方便，高区阳光房,1240,万,2,129.94,30,蓬莱公园,2006,
金杨七街坊,南,浦东,中,2,交通便利，好楼层，中等装修，满五减税,330,万,1,58.78,6,金杨,1995,
临沂大楼,南,浦东,低,1,卧室带阳台，地铁直达，低楼层，中等装修,345,万,1,55.34,25,南码头,1992,
唐山路1380弄,南,杨浦,低,2,卧室带阳台，出行方便，低区出入方便，毛坯房,286,万,0,39.14,7,周家嘴路,1988,
海申花园,南,闵行,低,3,卧室带阳台，出行方便，低区出入方便，精装修,530,万,1,85.99,6,金虹桥,1995,
中环明珠,南,虹口,低,2,南北直通，厨卫全明，地铁房，上下楼方便,880,万,2,102.24,20,凉城,2005,
天道俪晶国际公寓,北,闸北,高,1,带飘窗，地铁房，采光无遮挡，精装修,290,万,0,45.62,31,不夜城,None,
晨光公寓,南,浦东,低,2,稀缺南北通，卧室带阳台，地铁房，低区出入方便,265,万,1,67.3,6,川沙,1995,
牡丹小区（浦东）,南,浦东,中,1,稀缺南北通，卧室带阳台，出行方便，光线充足,329,万,1,37.74,6,花木,1993,
弘辉名苑,南,黄浦,高,3,稀罕南北通，客厅朝南，出行方便，视野很好,1200,万,2,124.1,33,世博滨江,2005,
新城悠活城,南,嘉定,中,2,厨卫全明，客厅朝南，交通便利，黄金楼层,315,万,2,87.65,25,菊园新区,2011,
愉景华庭,南,普陀,中,1,厨卫全明，客厅朝南，地铁房，好楼层,530,万,2,62.27,23,万里,2007,
万荣阳光苑,南,闸北,中,2,稀罕南北通，客厅朝南，交通便利，黄金楼层,680,万,2,106.3,13,阳城,2003,
玉兰一村,南,嘉定,中,2,房型正气，厨卫全明，地铁直达，好楼层,220,万,1,72.0,6,安亭,1989,
俞一小区,南,徐汇,中,1,地铁房，好楼层，简单装修，满5年,270,万,1,39.91,6,龙华,1987,
太阳都市花园,东,黄浦,中,3,交通便利，好楼层，精装修，满五减税,1260,万,2,148.69,33,豫园,1999,
民星一村,东,杨浦,高,1,地铁沿线，高区采光好，装修精致，满五年,200,万,0,39.76,6,中原,1988,
嘉和花苑,南,闵行,低,2,稀缺南北通，带飘窗，地铁房，低楼层,730,万,2,102.5,8,梅陇,2002,
东航公寓,南,徐汇,高,3,厨卫全明，卧室带阳台，交通便利，光线非常好,690,万,1,91.91,24,徐家汇,1999,
月季园（徐汇）,南,徐汇,高,3,稀缺南北通，厨卫全明，地铁直达，视野开阔,510,万,1,77.83,6,康健,1992,
平阳三村,南,闵行,低,2,稀缺南北通，卧室带阳台，出行方便，低楼层,335,万,1,65.66,6,古美,1995,
东航机组公寓,南,闵行,中,3,卧室带阳台，地铁房，黄金楼层，中等装修,705,万,2,141.03,5,金汇,1996,
新凯家园,南,松江,高,1,卧室带阳台，客厅朝南，交通方便，光线非常好,230,万,1,53.04,11,泗泾,2009,
南陆大厦,南,黄浦,高,1,卧室带阳台，地铁房，视野很好，精装修,535,万,1,59.93,25,蓬莱公园,1994,
江南星城,南,闵行,高,3,交通方便，高区阳光房，毛坯房，满五减税,660,万,2,113.75,6,古美,2005,
共富四村,南,宝山,高,2,厨卫全明，卧室带阳台，交通便利，采光无遮挡,355,万,2,77.43,6,共富,2000,
新江大楼,东,静安,中,1,卧室带卫，卧室带阳台，交通便利，好楼层,325,万,0,36.11,12,南京西路,1992,
晶采名人大厦,东,长宁,高,3,卧室带卫，客厅朝南，地铁房，高区景观好,1550,万,2,195.16,28,新华路,2000,
银都新村（8至10区）,南,闵行,中,2,卧室带阳台，客厅朝南，地铁房，好楼层,275,万,1,56.65,6,颛桥,1995,
金光小区,南,浦东,中,2,南北户型，厨卫全明，交通便利，光线充足,375,万,1,60.16,6,三林,1997,
中兴财富国际公寓,南,闸北,高,1,厨卫全明，卧室带阳台，地铁沿线，光线非常好,450,万,1,57.58,34,不夜城,2005,
凤城二村,南,杨浦,中,1,地铁直达，低楼层，简单装修，满五年,195,万,0,37.49,5,控江路,1985,
延吉五村,南,杨浦,高,1,厨卫全明，卧室带阳台，交通便利，视野很好,212,万,0,35.72,6,黄兴公园,1986,
丰庄十四街坊,南,嘉定,低,1,厨卫全明，卧室带阳台，出行方便，低楼层,230,万,1,45.74,6,丰庄,1998,
华山花苑,西,长宁,高,2,卧室带阳台，地铁直达，高区阳光房，简单装修,480,万,1,69.73,25,镇宁路,1995,
瀚林世家,南,静安,中,3,南北通透，客厅朝南，地铁直达，好楼层,1580,万,2,145.07,6,曹家渡,2005,
新泾三村,南,长宁,低,1,卧室带阳台，交通方便，低楼层，中等装修,280,万,1,40.2,6,北新泾,1985,
虹桥明珠公寓,南,闵行,低,3,房型正气，交通便利，低楼层，品味装修,810,万,2,156.37,18,金虹桥,1998,
华升公寓,南,杨浦,高,6,出行方便，视野开阔，品味装修，满五减税,1200,万,3,230.51,34,周家嘴路,1997,
阳光城市家园,南,浦东,低,2,南北直通，客厅朝南，交通便利，上下楼方便,450,万,2,83.14,14,金桥,2009,
富特三村,南,浦东,高,2,稀罕南北通，客厅朝南，地铁房，高区景观好,350,万,2,77.23,6,外高桥,1994,
陶安小区,东,长宁,低,2,南北直通，卧室带阳台，交通便利，上下楼方便,545,万,1,63.68,6,中山公园,1990,
张江汤臣豪园（二期）,南,浦东,低,3,稀缺南北通，客厅朝南，地铁沿线，低楼层,990,万,2,138.17,16,张江,2006,
石油公寓,东,徐汇,高,1,稀罕南北通，卧室带阳台，地铁直达，采光好,465,万,1,57.55,18,徐家汇,1989,
鞍山四村第二小区,南,杨浦,中,2,厨卫全明，卧室带阳台，地铁直达，楼层好,388,万,0,57.5,6,鞍山,None,
宏明雅舍,南,闵行,中,2,地铁直达，楼层好，中等装修，房本满五年,375,万,1,66.05,6,静安新城,1994,
绿地新江桥城,南,嘉定,低,2,厨卫全明，卧室带阳台，地铁沿线，上下楼方便,310,万,2,76.68,15,江桥,2011,
皇都花园（公寓）,None,闵行,高,2,带落地窗，卧室带卫，地铁房，高区阳光房,990,万,2,150.67,16,七宝,2008,
民星二村,南,杨浦,低,1,厨卫全明，卧室带阳台，地铁直达，低楼层,230,万,1,39.0,6,中原,1990,
淡水湾花园,南,黄浦,高,3,房型正气，厨卫全明，地铁沿线，光线非常好,1950,万,2,176.37,32,新天地,2008,
海滨二村（宝山）,南,宝山,高,2,地铁房，视野很好，拎包入住，满五减税,205,万,0,46.6,6,淞宝,1981,
欣园新邨,南,徐汇,中,2,厨卫全明，卧室带阳台，地铁沿线，好楼层,480,万,1,65.52,6,康健,1994,
田林三村,南,徐汇,低,1,卧室带阳台，交通方便，低区出入方便，中等装修,265,万,1,36.72,6,田林,1987,
嘉富丽苑,南,闵行,中,2,交通方便，光线充足，装修精美，满五年,630,万,2,91.45,14,龙柏,2003,
静安紫苑,东,静安,低,1,卧室带卫，地铁房，低楼层，品质装修,415,万,0,43.24,29,南京西路,None,
伟莱家园,南,浦东,中,2,南北户型，厨卫全明，出行方便，光线充足,520,万,2,100.18,6,金桥,2002,
三湘四季花城,南,松江,高,3,房型正气，客厅朝南，地铁房，高区采光好,478,万,2,102.75,18,松江大学城,2010,
阳光美景城,南,闵行,高,2,稀缺南北通，带飘窗，出行方便，高区景观房,688,万,2,100.03,13,古美,2004,
保利西子湾,南,松江,中,3,南北直通，厨卫全明，地铁直达，低区出入方便,525,万,2,111.54,14,松江大学城,2008,
定西路1235弄,南,长宁,高,1,厨卫全明，卧室带阳台，交通便利，采光好,338,万,1,44.35,7,中山公园,1996,
锦屏路10弄,南,长宁,低,1,厨卫全明，卧室带阳台，地铁直达，上下楼方便,250,万,1,30.78,6,中山公园,1990,
济阳一村,南,浦东,高,1,厨卫全明，卧室带阳台，交通方便，视野很好,242,万,1,43.9,6,世博,1990,
华业小区,南,静安,高,2,卧室带卫，客厅朝南，交通方便，高区采光好,769,万,1,73.3,7,南京西路,1993,
华业小区,南,静安,高,1,卧室带卫，卧室带阳台，地铁沿线，高区采光好,460,万,1,43.89,7,南京西路,1993,
田渡小区,南,长宁,低,1,卧室带阳台，地铁直达，低楼层，简单装修,350,万,1,46.76,6,新华路,1996,
申峰大厦,南,徐汇,中,1,卧室带阳台，交通便利，黄金楼层，中等装修,520,万,2,64.62,26,徐家汇,None,
殷高小区,南,宝山,低,2,卧室带阳台，地铁直达，上下楼方便，毛坯房,428,万,1,79.24,6,高境,1994,
里昂花园,南,长宁,中,2,卧室带阳台，客厅朝南，地铁直达，楼层好,800,万,2,112.73,10,古北,1996,
黄山始信苑,南,浦东,高,2,房型正气，卧室带阳台，地铁沿线，视野很好,580,万,1,67.33,6,金杨,1998,
凯旋都市花园,南,长宁,低,3,南北户型，客厅朝南，地铁房，低区出入方便,980,万,2,148.0,26,新华路,2004,
菊泉新城（菊盛路50弄）,南,宝山,中,2,稀缺南北通，带飘窗，交通方便，低区出入方便,370,万,2,75.69,14,顾村,2005,
广厦公寓,南,徐汇,高,2,厨卫全明，客厅朝南，出行方便，高区景观房,759,万,2,105.48,29,田林,2000,
佳信都市花园（公寓）,南,长宁,低,3,卧室带卫，交通方便，低楼层，中等装修,1000,万,2,155.38,14,新华路,1998,
莲浦府邸（公寓）,南,闵行,高,3,稀缺南北通，厨卫全明，交通方便，视野开阔,930,万,2,152.81,14,七宝,2005,
永翔佳苑,南,嘉定,中,2,南北户型，厨卫全明，出行方便，光线充足,330,万,2,84.55,17,南翔,2011,
海富公寓,南,长宁,中,3,卧室带卫，卧室带阳台，地铁沿线，黄金楼层,1040,万,2,150.01,24,新华路,1998,
华业小区,东,静安,低,2,厨卫全明，卧室带阳台，交通便利，低区出入方便,658,万,1,65.35,7,南京西路,1993,
万里晶品苑,南,普陀,低,1,厨卫全明，客厅朝南，地铁房，低区出入方便,448,万,2,65.05,30,万里,2010,
铁岭大楼,南,杨浦,中,1,南北通，卧室带阳台，交通方便，好楼层,290,万,1,42.13,5,鞍山,1978,
共富二村,南,宝山,低,2,厨卫全明，卧室带阳台，地铁直达，低楼层,390,万,1,77.12,6,共富,1996,
北茶园,南,杨浦,高,1,地铁房，采光无遮挡，中等装修，满5年,340,万,1,46.69,6,五角场,1998,
瀚林世家,南,静安,低,3,南北通，带落地窗，地铁沿线，低区出入方便,1360,万,2,144.49,27,曹家渡,2005,
嘉德公寓,南,浦东,低,3,卧室带卫，客厅朝南，交通方便，低楼层,980,万,2,129.75,28,潍坊,2001,
龙吴路13弄,南,徐汇,高,1,卧室带阳台，地铁直达，视野很好，装修精美,295,万,1,39.59,6,万体馆,1988,
白玉新村,南,普陀,中,1,南北通，地铁房，黄金楼层，中等装修,270,万,1,38.8,7,武宁,1986,
华高二村,南,浦东,低,2,房型正气，厨卫全明，交通方便，低楼层,375,万,1,72.61,6,高行,1998,
文宝苑,南,宝山,高,2,房型正气，地铁直达，高区阳光房，毛坯房,400,万,2,75.55,11,顾村,2008,
锦鸿公寓,南,闵行,中,1,房型正气，卧室带阳台，出行方便，黄金楼层,315,万,1,67.9,26,梅陇,1996,
锦鸿公寓,东,闵行,高,2,出行方便，采光无遮挡，中等装修，满5年,450,万,1,98.09,26,梅陇,1996,
虹宸易居,南,虹口,低,2,南北户型，带飘窗，交通方便，低楼层,870,万,2,104.64,16,北外滩,2003,
广中四村,南,虹口,中,1,卧室带阳台，地铁房，好楼层，简单装修,190,万,0,34.83,7,凉城,1957,
花木苑,南,浦东,中,2,出行方便，光线充足，中等装修，满五减税,620,万,2,74.45,6,花木,2000,
天宝西路252弄,南,虹口,低,1,厨卫全明，卧室带阳台，出行方便，低楼层,295,万,1,39.53,5,曲阳,1982,
乾溪新村,南,宝山,高,1,厨卫全明，卧室带阳台，交通便利，高区景观房,208,万,1,43.65,6,大场镇,1994,
绿地世纪城（二期）,南,普陀,中,2,厨卫全明，客厅朝南，出行方便，好楼层,820,万,2,90.61,34,武宁,2003,
望族苑,南,闵行,高,3,南北直通，交通便利，高区阳光房，中等装修,850,万,2,170.17,11,梅陇,2000,
梅园五街坊,南,浦东,中,2,卧室带阳台，地铁房，好楼层，中等装修,585,万,1,52.83,6,源深,1991,
梧桐城邦（公寓）,南,宝山,中,1,厨卫全明，带飘窗，交通方便，好楼层,410,万,1,57.62,4,大华,2008,
大华二村,南,宝山,高,2,厨卫全明，卧室带阳台，出行方便，高区阳光房,360,万,1,70.95,6,大华,1997,
馨佳园（韶山路418弄）,南,宝山,中,2,南北户型，带飘窗，地铁直达，光线充足,330,万,1,76.21,11,顾村,2009,
广中四村,南,虹口,中,1,卧室带阳台，出行方便，楼层好，简单装修,190,万,0,34.83,7,凉城,1957,
新时代富嘉花园,南,闵行,低,2,房型正气，厨卫全明，地铁房，低楼层,760,万,2,105.03,11,古美,2006,
大上海国际花园（六区）,None,闵行,高,3,厨卫全明，卧室带阳台，地铁沿线，采光无遮挡,570,万,2,100.02,7,静安新城,1994,
大宁路660弄,南,闸北,中,1,卧室带阳台，地铁房，黄金楼层，简单装修,450,万,0,47.2,12,大宁,1995,
万科城市花园,南,闵行,中,4,稀缺南北通，客厅朝南，交通便利，好楼层,750,万,2,144.11,5,七宝,1997,
彭顺小区,南,闸北,中,2,厨卫全明，卧室带阳台，地铁沿线，光线充足,320,万,1,59.01,6,彭浦,1992,
中兴财富国际公寓,南,闸北,中,1,厨卫全明，卧室带阳台，地铁沿线，楼层好,452,万,1,57.64,34,不夜城,2005,
梅陇三村,西,徐汇,高,1,厨卫全明，卧室带阳台，交通便利，视野开阔,220,万,0,34.18,6,华东理工,1992,
海联公寓,东,闸北,低,2,厨卫全明，卧室带阳台，地铁直达，上下楼方便,600,万,1,93.99,26,西藏北路,1991,
田林十四村,东,徐汇,低,2,地铁房，上下楼方便，中等装修，满五年,450,万,1,70.83,18,田林,1989,
一品漫城（一期）（别墅）,None,闵行,None,4,南北户型，地铁房，毛坯房，满五年,1500,万,2,219.93,None,浦江,2008,
绿洲城市花园,南,普陀,中,3,南北通，卧室带阳台，交通便利，光线充足,1150,万,2,136.32,12,长寿路,2000,
长中小区,南,长宁,中,1,厨卫全明，卧室带阳台，地铁房，光线充足,310,万,1,39.0,6,新华路,1988,
齐七小区,南,浦东,低,2,房型正气，交通便利，上下楼方便，简单装修,342,万,1,54.99,6,世博,1997,
南丹路128弄,南,徐汇,低,3,稀罕南北通，地铁房，上下楼方便，中等装修,790,万,1,74.73,6,徐家汇,1993,
凤庆小区,南,闵行,低,2,南北通，厨卫全明，交通方便，低楼层,183,万,1,50.83,5,老闵行,1987,
中新家园,南,浦东,中,2,交通方便，黄金楼层，拎包入住，房本满五年,698,万,2,81.21,6,洋泾,1999,
绿茵苑（浦东）,南,浦东,中,3,南北通透，厨卫全明，地铁沿线，黄金楼层,520,万,1,88.24,6,三林,1998,
古北嘉年华庭,南,长宁,中,3,房型正气，客厅朝南，出行方便，光线充足,1400,万,2,140.96,16,古北,2005,
南方新村,南,闵行,高,2,厨卫全明，卧室带阳台，交通方便，高区阳光房,518,万,1,83.61,6,古美,1995,
利星国际广场,东,长宁,低,1,客厅朝南，交通方便，低区出入方便，省装修费,520,万,2,70.91,21,中山公园,2006,
御桥花园,南,浦东,低,1,厨卫全明，卧室带阳台，地铁直达，上下楼方便,320,万,1,51.44,6,御桥,1996,
新梅共和城,南,闸北,低,3,南北户型，客厅朝南，交通方便，低区出入方便,890,万,2,118.71,16,大宁,2005,
紫虹嘉苑,南,虹口,中,1,带飘窗，客厅朝南，地铁直达，黄金楼层,700,万,2,84.31,28,临平路,2005,
斜土新村,北,黄浦,高,1,厨卫全明，卧室带卫，出行方便，高区景观好,280,万,0,30.2,6,打浦桥,1987,
江南星城,南,闵行,中,3,稀缺南北通，厨卫全明，地铁直达，光线充足,720,万,2,113.09,6,古美,2005,
长白三村,北,杨浦,高,1,厨卫全明，地铁房，高区采光好，简单装修,185,万,0,29.3,4,黄兴公园,1993,
金沙雅苑（三期）,南,普陀,中,2,带飘窗，客厅朝南，出行方便，好楼层,718,万,2,86.54,18,长征,2004,
徐家汇花园,西,徐汇,中,3,厨卫全明，卧室带卫，地铁沿线，光线充足,1100,万,2,144.62,8,徐家汇,2000,
法华镇路315弄,南,长宁,高,2,南北直通，卧室带阳台，地铁沿线，采光无遮挡,430,万,1,54.42,7,新华路,1992,
御翠豪庭,南,长宁,高,1,南北通，客厅朝南，地铁沿线，采光好,840,万,2,71.05,28,古北,2008,
申江豪城,南,浦东,高,3,南北直通，客厅朝南，地铁沿线，视野很好,930,万,2,133.11,6,三林,2004,
虹桥河滨花园,南,长宁,低,3,卧室带卫，卧室带阳台，地铁房，上下楼方便,1150,万,2,150.77,20,中山公园,2004,
中兴财富国际公寓,西,闸北,中,2,厨卫全明，卧室带阳台，出行方便，光线充足,610,万,2,79.72,34,不夜城,2005,
东兰兴城（东兰新村）,None,闵行,中,2,出行方便，好楼层，中等装修，满五年,490,万,2,83.74,6,古美,1996,
仁恒广场,西,浦东,中,3,厨卫全明，卧室带阳台，地铁房，好楼层,730,万,2,144.29,23,塘桥,1996,
市光四村,南,杨浦,中,1,厨卫全明，卧室带阳台，地铁直达，光线充足,270,万,1,43.2,6,中原,1992,
南洋博仕欣居,None,闵行,中,2,厨卫全明，客厅朝南，出行方便，楼层好,475,万,1,94.33,17,老闵行,2005,
同济华城,None,闵行,中,1,出行方便，楼层好，满5年，来电即看,480,万,1,66.32,17,古美,2006,
霍兰公寓,南,杨浦,高,2,卧室带阳台，交通便利，高区阳光房，中等装修,520,万,1,81.04,29,东外滩,1993,
天道俪晶国际公寓,西,闸北,高,1,厨卫全明，带飘窗，交通便利，高区采光好,390,万,1,52.96,31,不夜城,None,
康乐小区（徐汇）,南,徐汇,中,1,卧室带阳台，地铁直达，黄金楼层，省装修费,285,万,0,40.0,6,康健,1992,
月亮湾园,南,浦东,高,2,南北通，厨卫全明，出行方便，采光好,420,万,2,96.0,6,川沙,None,
绿地世纪城（二期）,南,普陀,低,2,带落地窗，卧室带阳台，出行方便，上下楼方便,820,万,2,103.76,33,武宁,2004,
沽源小区,南,虹口,中,2,厨卫全明，卧室带阳台，地铁沿线，楼层好,470,万,2,80.14,6,江湾镇,1996,
金牛苑,南,徐汇,低,2,南北通，客厅朝南，地铁房，低区出入方便,525,万,1,78.69,6,上海南站,1999,
辽源三村,南,杨浦,高,1,厨卫全明，卧室带阳台，交通便利，高区采光好,245,万,0,34.53,6,鞍山,1987,
曲阳豪庭,南,虹口,中,4,南北通透，厨卫全明，交通便利，好楼层,1413,万,2,164.34,14,曲阳,2002,
锦秋花园（别墅）,None,宝山,None,3,地铁直达，简单装修，满五减税，随时看房,860,万,2,211.14,None,上大,2007,
华东花苑,南,徐汇,中,2,厨卫全明，卧室带阳台，出行方便，黄金楼层,450,万,1,75.14,7,上海南站,1997,
静安四季苑,南,静安,中,3,南北直通，带飘窗，地铁房，光线充足,1820,万,2,154.44,32,南京西路,2007,
同济蓬莱家园,南,黄浦,低,2,出行方便，上下楼方便，中等装修，满5年,960,万,2,93.79,27,蓬莱公园,2004,
金丰新村,南,嘉定,高,2,厨卫全明，卧室带阳台，交通方便，高区景观房,360,万,1,73.66,6,丰庄,1993,
上城Uptown,南,长宁,高,4,南北直通，卧室带阳台，地铁房，视野开阔,1300,万,2,182.26,23,古北,2003,
尚东国际名园,南,浦东,中,2,稀罕南北通，厨卫全明，地铁沿线，上下楼方便,850,万,2,102.23,8,三林,2007,
梧桐花园,西,徐汇,中,2,出行方便，楼层好，装修精美，房本满五年,900,万,2,108.26,18,建国西路,1997,
培花久远公寓,南,浦东,高,1,厨卫全明，卧室带阳台，交通方便，视野开阔,315,万,1,52.34,7,北蔡,1997,
水岸金桥苑,南,嘉定,高,2,地铁沿线，高区采光好，简单装修，满五年,350,万,2,75.86,11,江桥,2008,
奉贤路137号,南,静安,低,2,交通便利，低楼层，精装修，房本满五年,790,万,1,69.84,5,南京西路,None,
海滨八村,南,宝山,低,2,稀罕南北通，厨卫全明，地铁沿线，低楼层,270,万,1,56.69,6,淞宝,1991,
东方城市花园（一期）,南,浦东,低,2,稀罕南北通，地铁房，上下楼方便，中等装修,900,万,2,114.0,16,塘桥,2003,
兴泉小区,南,闸北,低,2,南北通，卧室带阳台，交通便利，低楼层,313,万,1,61.38,6,彭浦,1995,
平阳三街坊,南,闵行,高,2,厨卫全明，卧室带阳台，出行方便，视野很好,480,万,1,75.03,6,古美,2003,
福山小区,南,浦东,中,3,南北直通，卧室带阳台，出行方便，好楼层,720,万,1,92.98,21,源深,1994,
金港花园（公寓）,None,松江,低,2,地铁直达，上下楼方便，装修精致，满五年,374,万,2,97.42,14,泗泾,2007,
长乐路1131弄,南,徐汇,中,1,稀缺南北通，卧室带阳台，地铁直达，光线充足,398,万,1,39.22,5,衡山路,1975,
嘉园,西,静安,高,3,交通方便，采光好，装修精美，满五减税,1060,万,2,120.74,32,曹家渡,2001,
宝宸怡景园,南,宝山,低,2,稀罕南北通，带飘窗，地铁沿线，低楼层,460,万,1,65.5,14,共康,2009,
绿洲城市花园,南,普陀,中,2,南北直通，出行方便，黄金楼层，毛坯房,899,万,2,117.47,9,长寿路,1998,
翠竹苑,南,浦东,高,2,稀缺南北通，厨卫全明，地铁房，高区景观好,350,万,1,66.25,6,三林,1997,
荣域飘鹰锦和花园（公寓）,南,宝山,中,2,卧室带阳台，客厅朝南，地铁沿线，好楼层,398,万,2,90.5,18,杨行,2011,
淞南五村,南,宝山,高,1,地铁房，采光无遮挡，简单装修，满五年,192,万,1,39.74,6,淞南,1996,
河畔明珠,南,黄浦,中,2,带落地窗，带飘窗，交通方便，好楼层,730,万,1,79.97,18,南京东路,2002,
金泰公寓,西,闵行,高,3,厨卫全明，卧室带阳台，交通方便，视野很好,679,万,2,110.77,6,七宝,1995,
南丹小区,南,徐汇,中,2,南北通，卧室带阳台，地铁直达，黄金楼层,545,万,0,58.5,6,徐家汇,1994,
潍坊九村,南,浦东,高,1,交通方便，高区景观房，拎包入住，满5年,383,万,0,29.8,6,潍坊,1986,
瞿溪坊,南,黄浦,中,2,南北通，厨卫全明，地铁直达，楼层好,620,万,1,75.55,7,五里桥,1997,
香山新村东南街坊,南,浦东,高,1,厨卫全明，卧室带阳台，交通便利，视野开阔,245,万,1,39.65,6,金杨,1995,
明珠家园（黄浦）,南,黄浦,高,3,南北通透，地铁房，高区采光好，品质装修,1200,万,2,127.3,33,蓬莱公园,2004,
申航小区,南,徐汇,高,1,厨卫全明，卧室带阳台，交通方便，高区景观房,285,万,1,36.05,6,龙华,1984,
巨东小区,南,浦东,低,1,卧室带阳台，交通方便，上下楼方便，简单装修,445,万,1,47.52,6,洋泾,1994,
金桥湾清水苑,南,浦东,低,3,南北通，厨卫全明，地铁沿线，低区出入方便,490,万,1,81.68,6,金桥,1998,
市光路60弄,南,杨浦,中,1,房型正气，地铁房，光线充足，毛坯房,250,万,1,41.96,4,中原,1993,
古北虹苑,南,闵行,高,2,厨卫全明，卧室带阳台，地铁房，视野开阔,485,万,1,67.72,6,金虹桥,1997,
上大阳光乾宁园,南,宝山,中,2,南北直通，厨卫全明，地铁直达，光线充足,518,万,2,95.46,6,上大,2005,
卓悦居,南,闸北,低,2,稀罕南北通，厨卫全明，地铁房，低区出入方便,950,万,2,93.75,37,不夜城,2008,
浦三路628弄,南,浦东,中,2,稀缺南北通，卧室带阳台，地铁直达，好楼层,410,万,1,67.25,7,南码头,1993,
杉林新月（环林东路799弄）,南,浦东,高,2,南北直通，厨卫全明，交通方便，高区阳光房,430,万,1,71.18,6,三林,2004,
金地未未来,南,浦东,高,3,稀罕南北通，厨卫全明，地铁直达，高区景观房,695,万,2,88.45,15,金桥,2009,
东方时空公寓,南,徐汇,低,1,地铁直达，低区出入方便，精装修，房本满五年,530,万,1,45.14,19,徐家汇,2003,
鞍山三村,南,杨浦,中,1,南北户型，厨卫全明，交通方便，黄金楼层,370,万,1,49.21,6,鞍山,2001,
张杨南苑,南,浦东,中,2,南北户型，客厅朝南，交通方便，好楼层,620,万,1,70.0,6,洋泾,1995,
绿地世纪城（一期）,南,普陀,高,1,交通便利，采光好，中等装修，房本满五年,400,万,1,39.67,34,武宁,2002,
德怡苑,南,普陀,高,1,厨卫全明，卧室带阳台，出行方便，视野开阔,300,万,1,45.15,7,长寿路,1987,
宝华现代城,南,闸北,中,2,稀罕南北通，厨卫全明，交通便利，好楼层,935,万,2,101.04,27,大宁,2008,
名都新城,南,闵行,中,3,南北通，卧室带卫，出行方便，楼层好,950,万,2,141.39,15,莘庄,2005,
吉利名苑,南,浦东,中,1,带飘窗，客厅朝南，地铁房，楼层好,535,万,2,72.06,8,三林,2009,
金凤大厦,东,长宁,高,2,厨卫全明，卧室带阳台，地铁沿线，高区采光好,730,万,2,94.49,24,镇宁路,1996,
林梅小区,南,浦东,高,2,厨卫全明，卧室带阳台，地铁直达，高区阳光房,410,万,1,68.94,6,三林,1995,
逸仙路1321弄,南,宝山,高,2,南北通透，卧室带阳台，地铁沿线，采光无遮挡,285,万,1,55.08,6,高境,1993,
石泉小区,南,普陀,中,2,厨卫全明，卧室带阳台，出行方便，楼层好,318,万,0,47.5,6,光新,1982,
春之声公寓,南,浦东,中,3,南北通透，卧室带卫，地铁沿线，光线充足,1180,万,2,150.72,15,塘桥,2003,
妙栏小区,南,浦东,高,2,房型正气，客厅朝南，地铁房，高区景观好,298,万,2,74.39,6,川沙,1993,
紫光大厦,西,浦东,中,3,稀罕南北通，厨卫全明，出行方便，楼层好,940,万,2,157.04,25,陆家嘴,None,
金杨一街坊,南,浦东,高,2,南北通透，厨卫全明，交通方便，采光好,450,万,2,79.44,6,金杨,1995,
碧云新天地（一期）,南,浦东,中,2,南北通，卧室带卫，交通便利，光线充足,800,万,2,105.0,11,金桥,2002,
铁岭大楼,南,杨浦,中,2,南北户型，卧室带阳台，交通便利，光线充足,420,万,1,60.9,18,鞍山,1994,
南江苑,南,浦东,中,1,南北直通，厨卫全明，地铁房，光线充足,290,万,1,47.82,6,三林,1998,
桃园新村（嘉定）,None,嘉定,中,2,卧室带阳台，地铁直达，楼层好，中等装修,215,万,1,61.69,6,嘉定老城,1984,
圣美邸,南,长宁,中,3,房型正气，客厅朝南，出行方便，黄金楼层,1250,万,2,146.03,18,古北,2006,
长虹小区,南,长宁,高,2,厨卫全明，卧室带阳台，地铁沿线，采光好,648,万,2,81.89,6,新华路,1989,
延吉六村,南,杨浦,低,1,厨卫全明，卧室带阳台，交通方便，上下楼方便,350,万,1,56.58,14,黄兴公园,1987,
利西大楼,东,长宁,低,1,卧室带阳台，交通便利，上下楼方便，精装修,500,万,2,58.5,16,中山公园,1998,
荷三小区,南,浦东,低,2,南北通透，卧室带阳台，出行方便，上下楼方便,320,万,1,57.71,6,金桥,1997,
